ID;f_bus;t_bus;r;x;b;rateA;rateB;rateC;ratio;angle
1;10001;10002;0.00042;0.00891;0.00012;342.95;342.95;342.95;0;0
2;10001;10003;0.00083;0.01782;0.00025;342.95;342.95;342.95;0;0
3;10002;10004;0.0025;0.05347;0.00075;342.95;342.95;342.95;0;0
4;10003;10006;0.00083;0.01782;0.00025;342.95;342.95;342.95;0;0
5;10003;10035;0.0007;0.02;0;600;600;600;1;0
6;10004;10006;0.00417;0.08911;0.00124;342.95;342.95;342.95;0;0
7;10004;10007;0.0021;0.06;0;200;200;200;1;0
8;10035;10005;0.00108;0.02297;0.00483;675.5;675.5;675.5;0;0
9;10006;10021;0.0021;0.06;0;200;200;200;1;0
10;10007;20008;0.01893;0.09231;0.01996;187.34;187.34;187.34;0;0
11;10021;30023;0.00947;0.04615;0.00998;187.34;187.34;187.34;0;0
12;20009;20008;0.0021;0.06;0;200;200;200;1;0
13;20009;20010;0.00083;0.01782;0.00025;342.95;342.95;342.95;0;0
14;20009;20012;0.00417;0.08911;0.00124;342.95;342.95;342.95;0;0
15;20010;20011;0.0025;0.05347;0.00075;342.95;342.95;342.95;0;0
16;20011;20012;0.00167;0.03565;0.0005;342.95;342.95;342.95;0;0
17;20012;20022;0.0021;0.06;0;400;200;200;1;0
18;20022;30013;0.0284;0.13846;0.02994;187.34;187.34;187.34;0;0
19;20022;30014;0.03314;0.16154;0.03494;187.34;187.34;187.34;0;0
20;30016;30013;0.0021;0.06;0;200;200;200;1;0
21;30015;30014;0.0021;0.06;0;200;200;200;1;0
22;30015;30016;0.00417;0.08911;0.00124;342.95;342.95;342.95;0;0
23;30015;30017;0.00042;0.00891;0.00012;342.95;342.95;342.95;0;0
24;30016;30018;0.00125;0.02673;0.00037;342.95;342.95;342.95;0;0
25;30016;30020;0.00042;0.00891;0.00012;342.9;342.9;342.9;0;0
26;30017;30019;0.00083;0.01782;0.00025;342.95;342.95;342.95;0;0
27;30018;30019;0.00167;0.03565;0.0005;342.95;342.95;342.95;0;0
28;30018;30020;0.00042;0.00891;0.00012;342.95;342.95;342.95;0;0
29;30019;40024;0.00042;0.00891;0.00012;342.95;342.95;342.95;0;0
30;30020;30023;0.0021;0.06;0;200;200;200;1;0
