ID;type;Pd;Qd;Gs;Bs;area;Vm;Va;baseKV;zone;Vmax;Vmin
10035;1;0;0;0;0;1;1;0;130;1;1.1;0.9
10001;1;0;0;0;0;1;1;0;66;1;1.1;0.9
10002;2;0;0;0;0;1;1;0;66;1;1.1;0.9
10003;2;0;0;0;0;1;1;0;66;1;1.1;0.9
10004;2;0;0;0;0;1;1;0;66;1;1.1;0.9
10005;1;0;0;0;0;1;1;0;130;1;1.1;0.9
10006;1;0;0;0;0;1;1;0;66;1;1.1;0.9
10007;1;0;0;0;0;1;1;0;130;1;1.1;0.9
10021;1;0;0;0;0;1;1;0;130;1;1.1;0.9
20008;1;0;0;0;0;2;1;0;130;2;1.1;0.9
20009;2;0;0;0;0;2;1;0;66;2;1.1;0.9
20010;1;0;0;0;0;2;1;0;66;2;1.1;0.9
20011;2;0;0;0;0;2;1;0;66;2;1.1;0.9
20012;1;0;0;0;0;2;1;0;66;2;1.1;0.9
20022;1;0;0;0;0;2;1;0;130;2;1.1;0.9
30013;1;0;0;0;0;3;1;0;130;3;1.1;0.9
30014;1;0;0;0;0;3;1;0;130;3;1.1;0.9
30015;2;0;0;0;0;3;1;0;66;3;1.1;0.9
30016;2;0;0;0;0;3;1;0;66;3;1.1;0.9
30017;1;0;0;0;0;3;1;0;66;3;1.1;0.9
30018;1;0;0;0;0;3;1;0;66;3;1.1;0.9
30019;2;0;0;0;0;3;1;0;66;3;1.1;0.9
30020;3;0;0;0;0;3;1;0;66;3;1.1;0.9
30023;1;0;0;0;0;3;1;0;130;3;1.1;0.9
40024;1;0;0;0;0;4;1;0;66;4;1.1;0.9
