bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin
10002;148.2161;16.1319;140;-100;1;200;1;204;0
10003;38.5362;7.7338;36.4;-26;1;52;1;52;0
10003;66.6972;13.3855;63;-45;1;90;1;90;0
10003;29.6432;5.9491;28;-20;1;40;1;40;0
10003;35.5719;7.1389;33.6;-24;1;48;1;48;0
10003;10.5975;2.1268;10.01;-7.15;1;14.3;1;15;0
10004;1.4822;0.0488;1.4;-1;1;2;1;2.5;0
10004;7.4108;0.2441;7;-5;1;10;1;10;0
10004;11.8573;0.3906;11.2;-8;1;16;1;16;0
10004;1.0746;0.0354;1.015;-0.725;1;1.45;1;1.5;0
10004;11.1162;0.3662;10.5;-7.5;1;15;1;15;0
10004;57.8043;1.9043;54.6;-39;1;78;1;78;0
10004;18.2306;0.6006;17.22;-12.3;1;24.6;1;24.6;0
10004;14.0064;0.4614;13.23;-9.45;1;18.9;1;18.9;0
20009;17.8425;1.8853;18.41;-13.15;1;26.3;1;26.3;0
20009;12.1777;1.2868;12.565;-8.975;1;17.95;1;17.95;0
20009;25.7054;2.7162;26.523;-18.945;1;37.89;1;37.9;0
20009;81.1392;8.5737;83.72;-59.8;1;119.6;1;120.5;0
20009;11.9877;1.2667;12.369;-8.835;1;17.67;1;20;0
20009;4.5997;0.486;4.746;-3.39;1;6.78;1;7;0
20009;18.6566;1.9714;19.25;-13.75;1;27.5;1;28.2;0
20011;12.483;1.628;12.88;-9.2;1;18.4;1;19;0
20011;24.9659;3.2559;25.76;-18.4;1;36.8;1;37;0
20011;109.9043;14.3332;113.4;-81;1;162;1;163;0
20011;25.4408;3.3179;26.25;-18.75;1;37.5;1;42;0
20011;16.8927;2.2031;17.43;-12.45;1;24.9;1;25;0
30015;30.6759;-1.1672;30.94;-22.1;1;44.2;1;45.2;0
30015;11.6596;-0.4437;11.76;-8.4;1;16.8;1;25;0
30015;29.8431;-1.1355;30.1;-21.5;1;43;1;43.5;0
30016;77.3838;9.8234;78.05;-55.75;1;111.5;1;112;0
30016;8.3977;1.066;8.47;-6.05;1;12.1;1;13;0
30016;18.0447;2.2906;18.2;-13;1;26;1;26;0
30019;207.2272;7.8798;214.2;-153;1;306;1;330;0
30020;180.4465;69.8999;182;-130;1;260;1;273;0
